Doc-IDs,Reference-Code,Paper-Type,Pub-Year
https://wiki.c2sm.ethz.ch/pub/COSMO/DocFlexpart/FLEXPART_for_COSMO.pdf,T,G,NA
https://www.bnl.gov/isd/documents/83195.pdf#page=11,T,G,NA
https://www.researchgate.net/profile/Carol_Song3/publication/228936749_A_Community_Climate_System_Modeling_Portal_for_the_TeraGrid/links/54204adf0cf241a65a1d1ed0.pdf,T,G,NA
https://www.researchgate.net/profile/Constantin_Junk/publication/235219031_Testing_tropical_dynamics_in_an_icosahedral_hydrostatic_atmosphere_model_using_idealized_experiments/links/02bfe5107e58f55746000000.pdf,T,G,NA
https://www.researchgate.net/profile/Dali_Wang/publication/258271214_A_scalable_framework_for_the_global_offline_community_land_model_ensemble_simulation/links/54c2b4b00cf2911c7a49c2af.pdf,T,G,NA
https://www.researchgate.net/profile/Daniel_Ibarra3/publication/263506905_Applying_Uranium-series_Isotope_Geochemistry_and_Geochronology_to_Great_Basin_Pleistocene_Paleohydrology/links/546b82ad0cf20dedafd532b2.pdf,T,G,NA
https://www.researchgate.net/profile/David_Bright/publication/237477453_EVALUATION_OF_SHORT-RANGE_ENSEMBLE_FORECASTS_DURING_THE_SPCNSSL_2003_SPRING_PROGRAM/links/00b4952748447700e3000000.pdf,T,G,NA
https://www.researchgate.net/profile/Giovanna_Martinez-Arellano/publication/282007562_Forecasting_Wind_Power_for_the_Day-Ahead_Market_using_Numerical_Weather_Prediction_Models_and_Computational_Intelligence_Techniques/links/56013d5d08aeba1d9f84f206.pdf,T,G,NA
https://www.researchgate.net/profile/Irene_Schicker/publication/268364437_The_reclipcentury_project/links/54b90ae90cf2c27adc490e52.pdf,T,G,NA
https://www.researchgate.net/profile/Javier_Alcantara_Carrio/publication/256437248_Tasas_de_transporte_de_Ekman_y_afloramiento_costero_al_noroeste_de_Africa_a_partir_de_la_simulacion_numerica_de_campos_de_viento_superficiales/links/00b7d522f0ad448b55000000.pdf,T,G,NA
https://www.researchgate.net/profile/Susanne_Schweitzer/publication/242556999_ProdexCN2_Project_Summary_Report_Radio_and_Optical_Occultation_EGOPS_System_Development/links/00b49533ad53abcd38000000.pdf,T,G,NA
https://www.researchgate.net/profile/Theodore_Giannaros/publication/258926699_Implementing_mesoscale_atmospheric_models_for_simulating_urban_heat_island_and_estimating_thermal_comfort_indices/links/02e7e529719ebad5a1000000.pdf,T,G,NA
https://www.wmo.int/pages/prog/www/DPFS/ProgressReports/2012/documents/2012_Switzerland.doc,T,G,NA
http://www.biogeosciences.net/13/4023/2016/bg-13-4023-2016-discussion.html,T,G,NA
http://www.geosci-model-dev.net/9/1747/2016/gmd-9-1747-2016-discussion.html,T,G,NA
http://www.albany.edu/keefer_thesis.docx,T,G,NA
http://www.climatechange.environment.nsw.gov.au/~/media/NARCLim/Files/Climate%20Change%20Impact%20Reports/Impacts%20of%20Landuse%20Change%20on%20Sydneys%20Future%20Temperatures.pdf,T,G,NA
http://www.etd.ceu.hu/2014/perry_aaron.pdf,T,G,NA
http://www.paper.edu.cn/selfs/downpaper/wangyongqing458750-self-200904-5.html,T,G,NA
10.1002/2013GL058389,C,P,2014-01-21
10.1002/joc.3859,C,P,2013-11-21
10.1007/s12665-014-3136-6,C,P,2014-03-12
10.1016/j.apr.2015.10.020,C,P,2016-05
10.1016/j.future.2014.10.015,C,P,2015-10
10.1016/j.jcp.2015.08.029,C,P,2015-12
10.1016/j.jhydrol.2009.06.022,C,P,2009-08
10.1016/j.procs.2012.04.093,C,P,2012
10.1016/j.vacuum.2012.02.024,C,P,2012-05
10.1098/rstb.2013.0554 ,C,P,2015-02-16
10.1109/EPE.2014.6839515,C,P,2014-05
10.1109/INCOS.2010.67,C,P,2010-11
10.1109/LDAV.2014.7013208,C,P,2014-11
10.1145/2063384.2063397,C,P,2011
10.1145/2132876.2132882,C,P,2011
10.1155/2015/325718,C,P,2015
10.1175/JAMC-D-12-0181.1,C,P,2013-12
10.1175/JAMC-D-13-071.1,C,P,2014-03
10.1175/JCLI-D-12-00259.1,C,P,2013-06
10.1175/JCLI-D-13-00044.1,C,P,2013-11
10.1175/JCLI-D-13-00074.1,C,P,2014-01
10.1175/WAF-D-14-00105.1,C,P,2015-06
10.1243/09544070D11004 ,C,P,2006-08-04
10.1371/journal.pone.0145446,C,P,2016-01-13
10.3189/2014JoG14J040,C,P,2014-12-20
10.3390/en7128338,C,P,2014-12-12
10.5194/acp-13-10951-2013,C,P,2013-11-08
10.5194/esd-2-121-2011,C,P,2011-06-24
http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.184.3760&rep=rep1&type=pdf,C,G,NA
http://concyteg.gob.mx/ideasConcyteg/Archivos/86_4_RAMIREZ_ET_AL.pdf,C,G,NA
http://elib.bsu.by/handle/123456789/10995,C,G,NA
http://geosci.uchicago.edu/~moyer/MoyerWebsite/PrivateFiles_unlinked/Leeds_etal_CondSim.pdf,C,G,NA
http://hdl.handle.net/10211.10/3934 ,C,G,NA
http://hdl.handle.net/10612/2222,C,G,NA
http://hdl.handle.net/10945/2923,C,G,NA
http://hg.iap.ac.cn/work/mypaper/2010/2010-hg-049.pdf,C,G,NA
http://journals.usamvcluj.ro/index.php/agriculture/article/view/9777,C,G,NA
http://mms.dkrz.de/pdf/publications/uncertainty_boettinger_et_al_envirvis_2015.pdf,C,G,NA
http://ns1.hdfgroup.org/projects/opendap/publications/Access_HDF5_data_via_OPeNDAP_AMS.pdf,C,G,NA
http://pos.sissa.it/archive/conferences/153/034/ISGC%202012_034.pdf,C,G,NA
http://pubman.mpdl.mpg.de/pubman/item/escidoc:994639/component/escidoc:994638/BzE_20.pdf,C,G,NA
http://repositorio.ufpel.edu.br/handle/123456789/2180,C,G,NA
http://robinson.seas.harvard.edu/PAPERS/kluwer_patrik_etal.pdf,C,G,NA
http://scholarworks.sjsu.edu/etd_theses/4208/,C,G,NA
http://ufsj.edu.br/portal2-repositorio/File/mestradoenergia/Dissertacoes/2009/Claudia_Mendes.pdf,C,G,NA
http://www.bom.gov.au/amoj/docs/2014/dittus.pdf,C,G,NA
http://www.cse.unr.edu/~fredh/papers/conf/145-vavtfed/paper.pdf,C,G,NA
http://www.ejssm.org/ojs/index.php/ejssm/article/viewArticle/85,C,G,NA
http://www.hdfgroup.org/projects/opendap/publications/148069.pdf,C,G,NA
http://www.iemss.org/sites/iemss2014/papers/iemss2014_submission_386.pdf,C,G,NA
http://www.iiis.org/CDs2013/CD2013SCI/SCI_2013/PapersPdf/SA625MW.pdf,C,G,NA
http://www.lasg.ac.cn/UpLoadFiles/File/papers/2006/2006-bq.pdf,C,G,NA
http://www.math.msu.edu/Academic_Programs/graduate/msim/MSIMProjectReports/2006/Delta%20Dental%20Final%20Paper.pdf,C,G,NA
http://www.ufsj.edu.br/portal2-repositorio/File/mestradoenergia/Dissertacoes/2009/Claudia_Mendes.pdf,C,G,NA
https://lirias.kuleuven.be/handle/123456789/373548,C,G,NA
https://lirias.kuleuven.be/handle/123456789/373606,C,G,NA
https://opus4.kobv.de/opus4-zib/files/1096/ZR_08_44.pdf,C,G,NA
https://www.cs.ubc.ca/~tmm/courses/cpsc533c-03-spr/projects/gengli/final_report.pdf,C,G,NA
https://www.researchgate.net/profile/Angel_Munoz5/publication/264047074_ANDESGRID_A_Grid_Insfrastructure_for_Geosciences_in_the_Andes/links/00b4953cbe0ba55368000000.pdf,C,G,NA
https://www.researchgate.net/profile/Pierre_Lermusiaux/publication/248128561_Towards_a_Dynamic_Data-Driven_System_for_Rapid_Adaptive_Interdisciplinary_Ocean_Forecasting/links/540736df0cf2bba34c1e9423.pdf,C,G,NA
https://www.researchgate.net/profile/Supannee_Tanathong/publication/263285878_3D_RECONSTRUCTION_OF_CANAL_PROFILES_USING_DATA_ACQUIRED_FROM_TELEOPERATED_BOAT/links/00b7d53a7dfcb55fad000000.pdf,C,G,NA
http://www.clim-past.net/11/605/2015/cp-11-605-2015-discussion.html,C,G,NA
http://arxiv.org/abs/1405.7473,C,G,NA
http://www.clim-past-discuss.net/cp-2015-70/,C,G,NA
10.1002/2013GL058715,A,P,2014-03-19
10.1002/2013JD021261,A,P,2014-05-07
10.1002/2014GL059239,A,P,2014-04-04
10.1002/2014GL060285,A,P,2014-05-28
10.1002/2014JA020579,A,P,2015-01
10.1002/2014JD022489,A,P,2015-04-17
10.1002/2015GL066416,A,P,2015-12-28
10.1002/2015GL066560,A,P,2016-01-14
10.1002/jgrd.50403,A,P,2013-05-27
10.1002/jgrd.50569,A,P,2013-07-11
10.1002/joc.3694,A,P,2013-04-02
10.1002/qj.2484,A,P,2014-12-05
10.1002/qj.2781,A,P,2016-04
10.1007/978-0-387-49791-4_5,A,P,2008
10.1007/s00376-012-2006-y,A,P,2013-02-09
10.1007/s00376-012-2077-9,A,P,2013-06-18
10.1007/s00382-009-0663-z,A,P,2009-09-17
10.1007/s00382-009-0736-z,A,P,2010-01-19
10.1007/s00382-011-1269-9,A,P,2011-12-23
10.1007/s00382-012-1587-6,A,P,2012-11-20
10.1007/s00382-015-2769-9,A,P,2015-08-02
10.1007/s00382-015-2913-6,A,P,2015-11-21
10.1007/s00703-006-0219-2,A,P,2006-12-20
10.1007/s00703-012-0196-6,A,P,2012-06-05
10.1007/s00704-013-0911-3,A,P,2013-06-01
10.1007/s00704-013-1063-1,A,P,2013-12-24
10.1007/s00704-015-1546-3,A,P,2015-07-11
10.1007/s10236-009-0222-5,A,P,2009-09-03
10.1007/s10236-012-0561-5,A,P,2012-07-11
10.1016/j.atmosres.2008.09.014,A,P,2009-07
10.1016/j.gloplacha.2008.06.003,A,P,2008-08
10.1016/j.jastp.2015.04.015,A,P,2015-08
10.1016/j.jastp.2015.12.009,A,P,2016-02
10.1021/es502134t,A,P,2014-08-19
10.1021/es502382h,A,P,2014-09-02
10.1021/es5058665,A,P,2015-04-07
10.1029/2006JD007460,A,P,2007-01-20
10.1029/2007GC001842,A,P,2008-09
10.1029/2010GL042836,A,P,2010-04
10.1029/2010JC006106,A,P,2010-10-20
10.1029/2011JC007039,A,P,2012-01
10.1029/2011JD015790,A,P,2011-10-26
10.1029/2012GL053403,A,P,2012-10-19
10.1038/srep02245,A,P,2013-07-22
10.1038/srep06403,A,P,2014-09-17
10.1071/WF11072,A,P,2013
10.1111/j.1600-0870.2010.00483.x,A,P,2010-10-11
10.1126/science.1078766 ,A,P,2003-02-07
10.1127/0941-2948/2010/0474,A,P,2010-10-01
10.1155/2014/434960,A,P,2014
10.1175/2008JAS2839.1,A,P,2009-01
10.1175/2008MWR2330.1,A,P,2008-08
10.1175/2009JAS3285.1,A,P,2010-11
10.1175/2009MWR2815.1,A,P,2009-11
10.1175/2010JAS3634.1,A,P,2011-03
10.1175/2010JCLI3809.1,A,P,2011-01
10.1175/2010JCLI3910.1,A,P,2011-07
10.1175/JAMC-D-11-0223.1,A,P,2012-05
10.1175/JAMC-D-13-0114.1,A,P,2014-08
10.1175/JAS3810.1,A,P,2006-12
10.1175/JAS-D-12-0226.1,A,P,2013-07
10.1175/JAS-D-13-0177.1,A,P,2014-04
10.1175/JAS-D-14-0063.1,A,P,2015-02
10.1175/JCLI3847.1,A,P,2006-09
10.1175/JCLI3963.1,A,P,2006-12
10.1175/JCLI-D-12-00839.1,A,P,2014-01
10.1175/JCLI-D-12-00849.1,A,P,2014-01
10.1175/JCLI-D-13-00165.1,A,P,2014-01
10.1175/JCLI-D-14-00715.1,A,P,2015-06
10.1175/JCLI-D-15-0090.1,A,P,2015-12
10.1175/MWR-D-15-0369.1,A,P,2016-07
10.2151/jmsj.2012-A23,A,P,2012
10.2151/jmsj.2015-011,A,P,2015
10.2151/jmsj.87.139,A,P,2009
10.2151/jmsj.87.755,A,P,2009
10.2151/sola.2008-002,A,P,2008
10.2151/sola.2015-033,A,P,2015
10.3189/2015AoG70A994,A,P,2015-10-07
10.3402/tellusa.v66.22660,A,P,2014-08-18
10.3402/tellusa.v67.27457,A,P,2015-09-18
10.4236/ijg.2016.72010,A,P,2016
10.5194/acp-16-777-2016,A,P,2016-01-25
10.5194/cp-7-339-2011,A,P,2011-04-04
10.5194/cp-7-603-2011,A,P,2011-06-16
10.5194/cp-8-391-2012,A,P,2012-03-05
10.5194/esd-4-1-2013,A,P,2013-01-16
10.5194/gmd-7-2077-2014,A,P,2014-09-16
10.5194/gmd-8-1427-2015,A,P,2015-05-13
10.5194/tc-9-2009-2015,A,P,2015-11-02
10.7763/IJESD.2012.V3.202,A,P,2012
http://www.albany.edu/honorscollege/files/susca-lopata_thesis.doc,A,G,NA
http://159.226.119.58/aosl/CN/article/downloadArticleFile.do?attachType=PDF&id=381,A,G,NA
http://calhoun.nps.edu/handle/10945/2953,A,G,NA
http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.386.122&rep=rep1&type=pdf,A,G,NA
http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.625.1447&rep=rep1&type=pdf,A,G,NA
http://essl.org/ECSS/2007/abs/08-Cli-change/1179244006.marsh-1-sec08.oral.pdf,A,G,NA
http://etd.fcla.edu/CF/CFE0001810/Paulis_Victor_200708_PhD.pdf,A,G,NA
http://gradworks.umi.com/3418475.pdf,A,G,NA
http://gradworks.umi.com/3471817.pdf,A,G,NA
http://journal.jgsee.org/index.php/JSEE/article/view/129,A,G,NA
http://thesesups.ups-tlse.fr/2731/,A,G,NA
http://www.atmos.albany.edu/student/abentley/research_images/loops/Alicia_FinalProject_WRF.pdf,A,G,NA
http://www.geoenv.tsukuba.ac.jp/~kusakaken/assets/files/ICUC8.pdf,A,G,NA
http://www.lib.ncsu.edu/resolver/1840.16/10786,A,G,NA
http://www.met.no/Forskning/Publikasjoner/Publikasjoner_1995_-_2012/Publikasjoner_2009/filestore/SPARnote.pdf,A,G,NA
http://www.pmarshwx.com/research/pubs/preprints/2007ams.pmarsh.pdf,A,G,NA
http://www.revista.ufpe.br/rbgfe/index.php/revista/article/viewArticle/752,A,G,NA
http://www3.telus.net/ruping/lib/reports/2009-002-PSPC-TR_Mo_etal.pdf,A,G,NA
https://ams.confex.com/ams/31Hurr/webprogram/Manuscript/Paper244722/ams_tropical_extnd_abs_final.pdf,A,G,NA
https://ams.confex.com/ams/pdfpapers/115401.pdf,A,G,NA
https://core.ac.uk/download/files/124/2778550.pdf,A,G,NA
https://etda.libraries.psu.edu/paper/6710/1968,A,G,NA
https://www.researchgate.net/profile/Philippe_Tissot/publication/228741046_2.2_USE_OF_AN_ARTIFICIAL_NEURAL_NETWORK_TO_FORECAST_THUNDERSTORM_LOCATION/links/0c960519ef69ea5286000000.pdf,A,G,NA
https://www.researchgate.net/profile/Travis_OBrien/publication/236953055_The_Recent_Past_and_Possible_Future_Decline_of_California_Coastal_Fog/links/0046351a64006d7106000000.pdf,A,G,NA
http://www.geosci-model-dev.net/8/1427/2015/gmd-8-1427-2015-discussion.html,A,G,NA
10.3878/j.issn.1006-9895.2013.12147,A,P,2013
10.3878/j.issn.1674-2834.12.0110,A,P,2013
10.3233/SPR-2012-0340,T,P,2012